step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
7500,0.0041081776288365585,5.2838335037231445,5.2838335037231445,197.1241047470065,7.6229603927043375,,,,0.580756551025774,0.0,0.0,0.0,0.24721110163092422,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
7600,0.0041629533305543795,5.415383338928223,5.415383338928223,224.8387185942528,7.812746687584464,,,,0.5918880307902897,0.0,0.0,0.0,0.23770423061421514,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
7700,0.0042177290322722005,5.251668930053711,5.251668930053711,190.8845757737239,7.576556721779138,,,,0.5973462830965396,0.0,0.0,0.0,0.24731065095523103,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
7800,0.0042725047339900206,5.204236030578613,5.204236030578613,182.041745304155,7.5081255129314295,,,,0.5898562683393084,0.0,0.0,0.0,0.2406880056362992,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
7900,0.0043272804357078415,5.24180269241333,5.24180269241333,189.01052331279936,7.562322749663128,,,,0.5771517269978975,0.0,0.0,0.0,0.2331926247504879,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
8000,0.0043820561374256625,5.225337505340576,5.225337505340576,185.9239102505128,7.538568505925957,5.0364527881145476,153.9230499267578,7.266065461084251,0.5809179417153784,0.0,0.0,0.0,0.24515200512072133,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
8100,0.0044368318391434835,5.252655982971191,5.252655982971191,191.07308196863346,7.577980738128281,,,,0.6003174696815112,0.0,0.0,0.0,0.2613379521308131,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
8200,0.004491607540861304,5.250738620758057,5.250738620758057,190.707076655826,7.575214569171804,,,,0.6008728273558617,0.0,0.0,0.0,0.26936003793112345,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
8300,0.0045463832425791245,5.271161079406738,5.271161079406738,194.6418259130659,7.604677948987017,,,,0.5959278009154421,0.0,0.0,0.0,0.24697113430000225,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
8400,0.0046011589442969455,5.210914134979248,5.210914134979248,183.26150740073356,7.517759981032764,,,,0.6011682037271757,0.0,0.0,0.0,0.25035285271771013,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
8500,0.0046559346460147664,5.18386173248291,5.18386173248291,178.37030107324205,7.478731614107165,,,,0.5974358238656529,0.0,0.0,0.0,0.24798169634366127,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
8600,0.004710710347732587,5.227972984313965,5.227972984313965,186.4145550646825,7.542370698371232,,,,0.6073606613336878,0.0,0.0,0.0,0.2591776790279046,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
8700,0.004765486049450408,5.16370964050293,5.16370964050293,174.81174298323168,7.449658290944109,,,,0.6154130795816839,0.0,0.0,0.0,0.26971366876242925,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
8800,0.0048202617511682285,5.233831405639648,5.233831405639648,187.509855301968,7.5508226137652334,,,,0.626381232589438,0.0,0.0,0.0,0.27738982094741615,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
8900,0.0048750374528860494,5.247471809387207,5.247471809387207,190.0850891204389,7.570501556607559,,,,0.6002818094715088,0.0,0.0,0.0,0.25544985291875466,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
9000,0.00492981315460387,5.053361892700195,5.053361892700195,156.54787796782622,7.290460142415838,5.0040622127056125,149.01727294921875,7.219335738570241,0.5915128302775886,0.0,0.0,0.0,0.24930022602045823,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
9100,0.004984588856321691,5.1818084716796875,5.1818084716796875,178.0044360622694,7.475769384928704,,,,0.5992897775052316,0.0,0.0,0.0,0.2595437504897518,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
9200,0.0050393645580395115,5.24020528793335,5.24020528793335,188.70883807692059,7.560018182141566,,,,0.5934836165869545,0.0,0.0,0.0,0.25003086936893176,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
9300,0.0050941402597573324,5.195090293884277,5.195090293884277,180.38442967251433,7.494931003957235,,,,0.5891276457345086,0.0,0.0,0.0,0.252497529693156,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
9400,0.005148915961475153,5.281379222869873,5.281379222869873,196.6409000335942,7.619419613888374,,,,0.6147629106475598,0.0,0.0,0.0,0.259558922551986,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
9500,0.005203691663192974,5.134030818939209,5.134030818939209,169.69977034498052,7.406840802254701,,,,0.5926512155970833,0.0,0.0,0.0,0.25013793832264336,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
9600,0.005258467364910795,5.224992275238037,5.224992275238037,185.85973479819893,7.538070444169058,,,,0.5892116101049862,0.0,0.0,0.0,0.2502142956597097,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
9700,0.005313243066628615,5.1249566078186035,5.1249566078186035,168.16684436730839,7.393749482871024,,,,0.6255176009659947,0.0,0.0,0.0,0.2750105158414416,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
9800,0.005368018768346436,5.093282699584961,5.093282699584961,162.9238151104984,7.348053692536776,,,,0.5949112096021355,0.0,0.0,0.0,0.25028861273061553,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
9900,0.005422794470064257,5.246415138244629,5.246415138244629,189.88433777488692,7.568977102390312,,,,0.6254857705166256,0.0,0.0,0.0,0.2671721131493644,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
10000,0.005477570171782078,5.14503288269043,5.14503288269043,171.57712649583786,7.422713425068131,4.974714564085007,144.70755004882812,7.176996031443541,0.6119767502955797,0.0,0.0,0.0,0.2683984946458111,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
10100,0.005532345873499899,5.096493721008301,5.096493721008301,163.4478077968355,7.352686217220416,,,,0.6142502309077423,0.0,0.0,0.0,0.27038501969136347,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
10200,0.005587121575217719,5.193373203277588,5.193373203277588,180.07495903333134,7.492453765854207,,,,0.5937277721335307,0.0,0.0,0.0,0.2580815670343331,0,0.0,261998.08126882458,0.031267404556274414,0,0,0
10300,0.00564189727693554,5.112124919891357,5.112124919891357,166.0227653956703,7.375237270332151,,,,0.6115303884326958,0.0,0.0,0.0,0.2711650604931001,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
10400,0.005696672978653361,5.170255661010742,5.170255661010742,175.9598177988324,7.459102202268287,,,,0.6403266498858402,0.0,0.0,0.0,0.2699374434440729,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
10500,0.005751448680371182,5.262229919433594,5.262229919433594,192.91118843223524,7.591793008784375,,,,0.6230365182972715,0.0,0.0,0.0,0.2617710391379039,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
10600,0.005806224382089003,5.246528625488281,5.246528625488281,189.90588844783386,7.569140829873933,,,,0.6106050183864621,0.0,0.0,0.0,0.2766811633800233,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
10700,0.005861000083806823,5.145779609680176,5.145779609680176,171.70529561472995,7.423790724393136,,,,0.6167898557627025,0.0,0.0,0.0,0.27586623828099094,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
10800,0.005915775785524644,5.107119083404541,5.107119083404541,165.19375924475935,7.36801537485712,,,,0.6405898791728032,0.0,0.0,0.0,0.2788824022803921,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
10900,0.005970551487242465,5.1503095626831055,5.1503095626831055,172.4848769344746,7.430326065125922,,,,0.6663326319279298,0.0,0.0,0.0,0.2950610771119559,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
11000,0.006025327188960286,5.20107889175415,5.20107889175415,181.46792054123534,7.503570724405979,4.956045997142792,142.03111267089844,7.150062982495504,0.6093700215622149,0.0,0.0,0.0,0.26497869352000614,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
11100,0.006080102890678106,5.174437522888184,5.174437522888184,176.697198189713,7.465135353660555,,,,0.5973378554417239,0.0,0.0,0.0,0.2635470445846434,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
11200,0.006134878592395927,5.06532096862793,5.06532096862793,158.4312853859825,7.307713441950395,,,,0.6117861684027647,0.0,0.0,0.0,0.27063562357599413,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
11300,0.006189654294113748,5.112236022949219,5.112236022949219,166.04121205730164,7.375397558162755,,,,0.6103234984335656,0.0,0.0,0.0,0.2878653530815584,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
11400,0.006244429995831569,5.301667213439941,5.301667213439941,200.67109277985827,7.648688997273413,,,,0.6455009280634101,0.0,0.0,0.0,0.2893774166180678,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
11500,0.00629920569754939,5.127747535705566,5.127747535705566,168.63684146183647,7.397775940693024,,,,0.6213195540238658,0.0,0.0,0.0,0.2699890083260633,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
11600,0.00635398139926721,5.204179763793945,5.204179763793945,182.03150268863362,7.508044337120222,,,,0.6103045131803615,0.0,0.0,0.0,0.26849593573970076,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
11700,0.006408757100985031,5.093422889709473,5.093422889709473,162.94665702149243,7.34825594413419,,,,0.6066947728266072,0.0,0.0,0.0,0.26810080366533356,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
11800,0.006463532802702852,5.140503883361816,5.140503883361816,170.80181083245407,7.416179460196551,,,,0.6151921391831748,0.0,0.0,0.0,0.27122269452103737,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
11900,0.006518308504420673,5.191733360290527,5.191733360290527,179.77990636076177,7.490087972508938,,,,0.6028244793524468,0.0,0.0,0.0,0.2710129609421362,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
12000,0.006573084206138494,5.055354118347168,5.055354118347168,156.86006753807143,7.293334316477058,4.942426425218582,140.10977172851562,7.130414093621416,0.6084424796997768,0.0,0.0,0.0,0.268825402173578,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
12100,0.006627859907856314,5.178966522216797,5.178966522216797,177.49927461246764,7.471669318532134,,,,0.625293403554723,0.0,0.0,0.0,0.27217520182684524,0,0.0,524080.0824868064,0.01563119888305664,0,0,0
12200,0.006682635609574135,5.031772613525391,5.031772613525391,153.20434423432818,7.2593133964139795,,,,0.6518579787210439,0.0,0.0,0.0,0.29467942377047124,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
12300,0.006737411311291956,5.217236518859863,5.217236518859863,184.42382744608304,7.526881252903924,,,,0.6261467427608625,0.0,0.0,0.0,0.27211317478820873,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
12400,0.006792187013009777,4.994929313659668,4.994929313659668,147.66250729231712,7.206159750407717,,,,0.6087565560179634,0.0,0.0,0.0,0.2766974254124168,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
12500,0.006846962714727598,5.081198692321777,5.081198692321777,160.9668901063243,7.330620155184114,,,,0.6367155488859735,0.0,0.0,0.0,0.28788447670763373,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
12600,0.006901738416445418,5.031278610229492,5.031278610229492,153.12867947418965,7.258600700308804,,,,0.6147770675770307,0.0,0.0,0.0,0.28738714431221374,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
12700,0.006956514118163239,5.1133904457092285,5.1133904457092285,166.23300449507786,7.37706303815371,,,,0.5979147224517807,0.0,0.0,0.0,0.2644101637845892,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
12800,0.00701128981988106,5.117181301116943,5.117181301116943,166.8643657225848,7.382532086451148,,,,0.5987229764797297,0.0,0.0,0.0,0.26980446897703886,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
12900,0.007066065521598881,5.117499351501465,5.117499351501465,166.91744543883047,7.38299093616365,,,,0.5925988261436326,0.0,0.0,0.0,0.26747694288836743,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
13000,0.007120841223316701,5.1206793785095215,5.1206793785095215,167.4490923011058,7.387578745358066,4.931495871543884,138.58663940429688,7.114644638040758,0.6165109195370736,0.0,0.0,0.0,0.2772350968584209,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
13100,0.007175616925034522,5.1794962882995605,5.1794962882995605,177.5933326200438,7.472433609432569,,,,0.6046895067114908,0.0,0.0,0.0,0.26357627246246007,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
13200,0.007230392626752343,5.29547643661499,5.29547643661499,199.43262033792791,7.639757594248806,,,,0.6551481002452113,0.0,0.0,0.0,0.3107957292086224,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
13300,0.007285168328470164,5.248319149017334,5.248319149017334,190.2462240078938,7.571724009289893,,,,0.6188656556624795,0.0,0.0,0.0,0.27537316199907014,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
13400,0.007339944030187985,5.234753608703613,5.234753608703613,187.68285722424156,7.552153071552309,,,,0.6368279171885574,0.0,0.0,0.0,0.2791676041598747,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
13500,0.007394719731905805,5.22607421875,5.22607421875,186.0609333555089,7.539631358708289,,,,0.6235261015684901,0.0,0.0,0.0,0.2799694015418463,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
13600,0.007449495433623626,5.141779899597168,5.141779899597168,171.01989582650947,7.4180203624913865,,,,0.6199189760677939,0.0,0.0,0.0,0.27593175862211955,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
13700,0.007504271135341447,5.112652778625488,5.112652778625488,166.11042509638287,7.375998809510172,,,,0.6278699535142129,0.0,0.0,0.0,0.2994371310432425,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
13800,0.007559046837059268,5.166889667510986,5.166889667510986,175.3685338830779,7.454246100138525,,,,0.6046160252706672,0.0,0.0,0.0,0.26526896831717955,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
13900,0.007613822538777089,5.242954254150391,5.242954254150391,189.2283059703692,7.563984102070463,,,,0.6359910957844206,0.0,0.0,0.0,0.2695623645462602,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
14000,0.007668598240494909,5.292951583862305,5.292951583862305,198.929717482484,7.636115001703532,4.921903704404831,137.26365661621094,7.100806066077868,0.6699359971543508,0.0,0.0,0.0,0.28865115185263995,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
14100,0.00772337394221273,5.143270969390869,5.143270969390869,171.27508863516195,7.4201715214883786,,,,0.6242282282436862,0.0,0.0,0.0,0.27847388607819645,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
14200,0.007778149643930551,5.037593364715576,5.037593364715576,154.0987090156306,7.267710965290309,,,,0.6022876592425314,0.0,0.0,0.0,0.27304800790653755,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
14300,0.007832925345648372,5.189621925354004,5.189621925354004,179.4007132472557,7.487041815796856,,,,0.6305918148290001,0.0,0.0,0.0,0.2928726434283174,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
14400,0.007887701047366193,5.212422847747803,5.212422847747803,183.53820505308894,7.519936593462083,,,,0.6181717448390504,0.0,0.0,0.0,0.2790340702475739,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
14500,0.007942476749084014,5.011113166809082,5.011113166809082,150.0716980368272,7.229508115088851,,,,0.6078150870078123,0.0,0.0,0.0,0.27444488701155684,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
14600,0.007997252450801835,5.204450607299805,5.204450607299805,182.08081141617154,7.508435081702983,,,,0.6346417990751567,0.0,0.0,0.0,0.2809120823750218,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
14700,0.008052028152519654,5.209977626800537,5.209977626800537,183.08996183965817,7.516408885327586,,,,0.6372280647074579,0.0,0.0,0.0,0.2796018201665212,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
14800,0.008106803854237475,5.2236480712890625,5.2236480712890625,185.61006924703076,7.5361311677979295,,,,0.6385555350469229,0.0,0.0,0.0,0.3064826829398038,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
14900,0.008161579555955296,5.133078575134277,5.133078575134277,169.53825170473846,7.4054670048396085,,,,0.6189261180354669,0.0,0.0,0.0,0.2877165102310105,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
15000,0.008216355257673117,5.2020158767700195,5.2020158767700195,181.63803294758557,7.50492250804176,4.917346750497818,136.63961791992188,7.094231771274661,0.6235189448510339,0.0,0.0,0.0,0.2831319269461467,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
